product_id,product_name,category_id,price,stock_quantity,brand,rating
493,Protein Powder 493,12,70285.66,74,Apple,4.3
494,LED Monitor 494,12,8225.26,193,Boat,5.0
495,Jeans 495,1,89043.22,58,LG,3.2
496,Yoga Mat 496,1,93644.42,24,LG,3.9
497,Protein Powder 497,7,1624.33,680,Nike,4.4
498,LED Monitor 498,5,83589.39,526,Dell,3.6
499,Face Wash 499,6,33516.48,813,Sony,3.8
500,Novel Book 500,3,4559.39,21,Boat,4.5
501,T-Shirt 501,10,1468.61,716,Apple,3.8
502,LED Monitor 502,3,53475.91,402,Samsung,3.9
503,Face Wash 503,12,72232.38,954,Apple,3.8
504,Face Wash 504,4,26483.22,668,Puma,3.7
505,Phone Cover 505,12,92326.78,563,Nike,4.1
506,LED Monitor 506,7,37626.39,679,Philips,4.7
507,Jeans 507,8,871.51,402,Sony,4.3
508,Yoga Mat 508,8,79585.89,600,Puma,4.4
509,T-Shirt 509,10,98312.69,32,Samsung,4.4
510,Running Shoes 510,11,22301.14,110,Dell,3.7
511,Face Wash 511,8,26129.8,810,Apple,4.0
512,Face Wash 512,7,77221.64,583,Apple,4.6
513,Backpack 513,3,24981.82,43,Nike,4.7
514,Coffee Maker 514,7,62154.8,426,Philips,4.1
515,Phone Cover 515,11,9069.73,618,Philips,3.8
516,Yoga Mat 516,8,6130.1,549,LG,4.5
517,Laptop Stand 517,5,99181.17,940,Dell,3.3
518,T-Shirt 518,1,48114.14,306,LG,4.6
519,Yoga Mat 519,5,46016.4,45,Samsung,3.5
520,Gaming Keyboard 520,4,75218.17,279,Sony,4.4
521,Kids Toy 521,7,67097.99,159,HP,3.0
522,Cookware Set 522,9,36038.86,746,Sony,4.6
523,Novel Book 523,7,30164.42,481,Puma,4.0
524,Running Shoes 524,3,79802.55,292,Sony,3.3
525,Gaming Keyboard 525,6,66104.16,355,Sony,3.4
526,Bluetooth Speaker 526,7,40907.83,95,Nike,4.6
527,Jeans 527,4,82928.35,304,Sony,3.4
528,Gaming Keyboard 528,9,10616.14,185,Boat,3.2
529,Backpack 529,12,16746.57,729,LG,3.2
530,LED Monitor 530,5,5963.42,615,LG,3.1
531,Backpack 531,4,76049.35,950,Puma,3.5
532,T-Shirt 532,9,20110.15,489,Puma,3.1
533,Phone Cover 533,4,60049.02,464,Dell,3.3
534,Novel Book 534,7,27630.35,691,Dell,3.3
535,Cookware Set 535,7,7292.19,304,Apple,4.6
536,Cookware Set 536,6,7507.49,321,Samsung,3.6
537,Face Wash 537,11,57990.82,328,HP,4.4
538,Running Shoes 538,3,52422.76,194,Apple,3.2
539,Protein Powder 539,12,62246.97,219,Boat,3.3
540,Bluetooth Speaker 540,7,17689.96,852,Sony,3.7
541,Running Shoes 541,7,46201.61,411,Apple,4.6
542,Cookware Set 542,10,46083.35,266,LG,3.4
543,Kids Toy 543,1,54167.33,554,HP,4.4
544,Cookware Set 544,1,1715.52,608,HP,4.3
545,Face Wash 545,5,57405.64,574,Dell,4.2
546,Phone Cover 546,1,56447.58,598,Puma,4.9
547,Backpack 547,7,323.77,464,Puma,3.4
548,T-Shirt 548,8,83861.29,81,HP,3.0
549,Backpack 549,6,6096.37,615,Apple,3.4
550,Backpack 550,1,3606.37,327,Dell,3.9
551,Yoga Mat 551,4,72217.86,752,Puma,4.5
552,Protein Powder 552,10,75833.32,699,Apple,4.9
553,Smart Watch 553,9,79254.11,758,Boat,4.5
554,Gaming Keyboard 554,10,38582.08,677,Philips,3.7
555,Face Wash 555,3,72500.83,937,Boat,4.5
556,Laptop Stand 556,8,5064.39,839,Dell,4.9
557,Jeans 557,9,47540.05,18,Philips,4.5
558,Bluetooth Speaker 558,1,49645.43,78,Nike,3.0
559,Running Shoes 559,4,80364.67,42,Samsung,4.9
560,Coffee Maker 560,6,84412.93,81,HP,3.1
561,T-Shirt 561,11,30209.52,852,Dell,3.9
562,Protein Powder 562,2,98121.52,797,Nike,4.8
563,T-Shirt 563,11,57359.74,964,Samsung,4.5
564,Laptop Stand 564,8,21370.55,576,Sony,4.2
565,Kids Toy 565,1,57101.25,210,Samsung,3.3
566,Wireless Mouse 566,12,49440.19,67,Nike,4.1
567,Phone Cover 567,6,63111.29,109,Boat,3.0
568,Backpack 568,9,98641.49,697,Apple,3.2
569,Running Shoes 569,6,93562.31,303,Philips,3.4
570,Hair Dryer 570,4,21950.95,304,Apple,4.8
571,Face Wash 571,9,68244.2,557,LG,3.9
572,T-Shirt 572,2,4100.05,522,Nike,4.9
573,Wireless Mouse 573,3,43858.53,748,HP,5.0
574,Protein Powder 574,4,94821.73,684,Apple,3.2
575,Backpack 575,8,57793.21,183,Sony,3.8
576,Kids Toy 576,11,1911.61,761,Dell,3.5
577,Jeans 577,9,12304.03,993,LG,3.2
578,Backpack 578,10,55085.4,89,Dell,3.6
579,Backpack 579,7,49739.53,220,Sony,4.8
580,Laptop Stand 580,8,10123.13,306,Nike,4.5
581,Face Wash 581,10,45189.42,436,Puma,3.2
582,Coffee Maker 582,5,99641.9,483,HP,3.3
583,Bluetooth Speaker 583,10,44795.67,787,Sony,3.6
584,Air Fryer 584,6,87634.58,881,Puma,4.3
585,LED Monitor 585,3,13481.62,767,Boat,3.3
586,Hair Dryer 586,6,73614.72,396,LG,4.9
587,T-Shirt 587,10,8288.5,556,Puma,3.1
588,Laptop Stand 588,8,14543.83,64,Sony,3.7
589,Running Shoes 589,3,90156.57,272,Sony,3.9
590,Smart Watch 590,12,11842.97,702,Dell,4.9
591,Hair Dryer 591,8,53158.38,618,LG,3.6
592,Bluetooth Speaker 592,1,84136.17,773,Sony,4.0
593,Phone Cover 593,10,61758.52,36,Apple,4.4
594,Face Wash 594,8,32822.49,524,Philips,4.7
595,LED Monitor 595,12,71133.68,742,LG,4.2
596,Air Fryer 596,6,71753.77,705,LG,4.6
597,Gaming Keyboard 597,9,31888.26,658,Philips,4.6
598,Phone Cover 598,3,97843.86,150,Apple,4.0
599,Hair Dryer 599,5,27027.97,934,Philips,4.8
600,LED Monitor 600,12,7773.87,939,LG,4.1
601,Wireless Mouse 601,8,17803.67,454,Boat,3.2
602,Phone Cover 602,2,35644.57,50,Nike,4.5
603,Hair Dryer 603,8,40137.91,814,Boat,3.0
604,Air Fryer 604,3,10795.15,151,Sony,4.9
605,Protein Powder 605,8,47760.28,732,LG,3.8
606,Hair Dryer 606,11,9840.22,306,HP,4.7
607,Hair Dryer 607,4,23813.37,227,Dell,3.9
608,Protein Powder 608,5,54034.86,674,LG,4.6
609,Kids Toy 609,11,92066.93,90,Samsung,3.6
610,Air Fryer 610,11,37912.94,52,Nike,4.2
611,Novel Book 611,1,38305.38,893,Philips,4.5
612,T-Shirt 612,6,54528.22,872,Philips,4.7
613,Face Wash 613,11,90412.56,166,Sony,4.1
614,Smart Watch 614,5,6482.72,208,Sony,3.1
615,Yoga Mat 615,10,69918.24,288,Nike,3.2
616,Protein Powder 616,7,71321.38,88,Sony,3.5
617,T-Shirt 617,5,58569.47,938,Apple,4.4
618,Jeans 618,7,58870.07,912,Boat,4.3
619,Bluetooth Speaker 619,3,90854.42,941,Apple,4.4
620,T-Shirt 620,10,61130.34,945,Puma,5.0
621,T-Shirt 621,4,13802.33,266,Apple,4.7
622,Laptop Stand 622,12,3649.36,748,Dell,4.8
623,Gaming Keyboard 623,2,76543.24,838,HP,4.9
624,Smart Watch 624,12,37525.03,166,HP,4.7
625,Laptop Stand 625,6,2357.08,566,Boat,4.3
626,Jeans 626,7,92106.97,223,Apple,4.2
627,Phone Cover 627,12,14441.3,838,Dell,4.2
628,Phone Cover 628,8,10614.26,689,Nike,3.4
629,Bluetooth Speaker 629,7,87380.67,691,Boat,4.8
630,Face Wash 630,7,38053.58,854,Nike,3.8
631,Protein Powder 631,7,69692.73,161,Nike,3.4
632,Wireless Mouse 632,2,64639.51,71,Samsung,4.7
633,Kids Toy 633,3,22971.35,716,Boat,4.6
634,Coffee Maker 634,9,50499.72,528,Philips,3.2
635,Backpack 635,5,64771.54,13,Dell,4.7
636,Yoga Mat 636,10,82554.91,155,Philips,3.0
637,Kids Toy 637,5,9861.24,542,Samsung,3.4
638,LED Monitor 638,12,96087.16,902,HP,4.6
639,Novel Book 639,2,75749.26,842,HP,4.7
640,LED Monitor 640,12,84895.59,552,Samsung,4.6
641,Coffee Maker 641,2,50574.42,256,Sony,5.0
642,Running Shoes 642,2,7143.44,393,Philips,4.4
643,LED Monitor 643,1,28479.42,816,Puma,3.7
644,T-Shirt 644,2,19451.83,969,Nike,3.4
645,LED Monitor 645,9,48201.99,531,Dell,4.0
646,Backpack 646,7,45297.64,373,Boat,4.4
647,LED Monitor 647,5,52626.03,955,Dell,3.6
648,Coffee Maker 648,8,12956.3,25,Sony,3.4
649,Face Wash 649,9,67468.65,983,Puma,3.3
650,LED Monitor 650,11,9942.39,336,Apple,3.9
651,Hair Dryer 651,5,38870.52,977,Boat,3.1
652,Cookware Set 652,10,49479.57,140,Puma,4.5
653,Coffee Maker 653,11,58479.12,326,LG,4.9
654,Kids Toy 654,6,84786.03,593,Apple,3.2
655,Coffee Maker 655,1,93439.97,727,Philips,3.2
656,Bluetooth Speaker 656,11,10584.62,488,Samsung,3.2
657,Wireless Mouse 657,4,73235.94,144,LG,4.3
658,Smart Watch 658,7,70088.23,70,Samsung,4.5
659,Wireless Mouse 659,9,44634.69,802,Puma,5.0
660,T-Shirt 660,2,32672.64,746,Dell,3.7
661,Hair Dryer 661,11,49888.82,687,Sony,4.6
662,Cookware Set 662,11,99757.42,753,Apple,4.6
663,Wireless Mouse 663,11,53977.17,263,HP,4.8
664,Backpack 664,1,17564.92,699,Samsung,3.5
665,Hair Dryer 665,7,12001.51,727,Boat,3.4
666,Face Wash 666,3,59964.32,543,Puma,3.9
667,Laptop Stand 667,10,60995.38,39,Boat,4.1
668,Protein Powder 668,12,28336.64,803,Philips,3.9
669,Phone Cover 669,10,1651.51,863,Philips,3.6
670,Wireless Mouse 670,12,77957.79,704,Apple,4.4
671,Face Wash 671,9,83653.97,944,Nike,4.7
672,LED Monitor 672,4,5954.88,251,LG,4.6
673,Yoga Mat 673,7,46796.56,812,LG,3.8
674,Coffee Maker 674,9,34847.1,278,Philips,4.2
675,Jeans 675,7,86691.8,226,Puma,3.4
676,Hair Dryer 676,10,2431.54,784,Dell,3.1
677,Jeans 677,11,5208.33,769,Sony,4.6
678,Hair Dryer 678,8,32237.85,989,Puma,4.8
679,Protein Powder 679,12,17775.57,730,Dell,3.1
680,Laptop Stand 680,2,15661.33,185,HP,3.0
681,LED Monitor 681,6,72646.49,303,Sony,4.1
682,Wireless Mouse 682,1,37078.39,345,Boat,3.4
683,Phone Cover 683,2,43140.4,84,Boat,4.4
684,Air Fryer 684,6,86225.78,887,Sony,3.1
685,Air Fryer 685,11,39252.98,79,Apple,3.5
686,Phone Cover 686,1,30863.59,216,Philips,4.4
687,Novel Book 687,6,98673.28,809,HP,3.9
688,Laptop Stand 688,4,39008.67,854,Nike,3.9
689,Kids Toy 689,1,57443.62,890,Puma,3.4
690,Jeans 690,9,17742.46,966,Puma,4.1
691,Cookware Set 691,2,84834.18,360,Dell,3.3
692,Running Shoes 692,3,23566.19,55,HP,4.1
693,Gaming Keyboard 693,5,11216.86,103,Boat,4.3
694,Face Wash 694,11,95849.27,66,Samsung,3.6
695,Running Shoes 695,2,22867.59,886,HP,4.8
696,Backpack 696,4,98461.95,279,LG,4.3
697,Yoga Mat 697,1,90930.02,182,Apple,4.4
698,Laptop Stand 698,2,34012.24,503,Dell,3.7
699,Wireless Mouse 699,1,41734.81,270,Boat,4.8
700,Wireless Mouse 700,4,59038.5,956,Puma,4.8
701,Smart Watch 701,11,98635.05,132,Sony,3.0
702,Yoga Mat 702,6,23762.84,994,Philips,4.6
703,Coffee Maker 703,6,50028.88,115,Samsung,3.8
704,Kids Toy 704,9,71781.74,149,Nike,4.8
705,Cookware Set 705,11,99286.88,681,Dell,4.1
706,Face Wash 706,1,39450.98,990,LG,4.3
707,Hair Dryer 707,11,49009.5,511,Boat,4.2
708,Coffee Maker 708,2,59303.58,831,Apple,3.2
709,Gaming Keyboard 709,5,31771.68,271,Philips,4.6
710,Bluetooth Speaker 710,8,9412.73,159,Apple,3.1
711,Novel Book 711,7,76686.02,762,Dell,3.2
712,T-Shirt 712,7,77556.42,388,Dell,3.5
713,Smart Watch 713,12,694.52,227,LG,4.1
714,Yoga Mat 714,5,88287.8,247,Boat,3.2
715,Kids Toy 715,12,63680.0,244,Puma,4.0
716,Gaming Keyboard 716,10,63486.35,142,Dell,3.3
717,Running Shoes 717,1,89052.9,160,HP,4.5
718,Wireless Mouse 718,2,70701.23,26,Boat,3.4
719,Face Wash 719,3,12484.48,289,HP,4.9
720,Laptop Stand 720,5,11771.69,516,Samsung,3.5
721,Air Fryer 721,3,98164.25,76,Philips,3.1
722,Protein Powder 722,5,75962.48,294,Nike,3.9
723,T-Shirt 723,6,14593.64,752,Dell,3.6
724,Laptop Stand 724,9,24197.2,786,Sony,3.9
725,Smart Watch 725,6,96686.81,346,Samsung,4.5
726,Yoga Mat 726,11,49226.68,401,Puma,4.7
727,Coffee Maker 727,2,39912.44,815,Nike,4.2
728,Kids Toy 728,11,87442.52,585,Dell,4.9
729,Smart Watch 729,6,30478.91,799,Sony,4.5
730,Jeans 730,4,76448.14,813,Boat,3.7
731,Cookware Set 731,3,86190.03,355,Boat,4.9
732,Bluetooth Speaker 732,2,70444.69,923,Puma,4.1
733,Jeans 733,3,82770.51,556,Puma,4.3
734,Hair Dryer 734,8,80641.78,720,Samsung,3.4
735,Backpack 735,3,89589.2,64,LG,4.7
736,Novel Book 736,7,11853.72,406,Nike,3.8
737,Kids Toy 737,2,65798.84,753,Sony,4.0
738,Face Wash 738,11,10827.62,60,LG,4.5
739,Coffee Maker 739,12,33446.35,372,Dell,3.7
740,Kids Toy 740,8,14766.15,484,Puma,3.9
741,Backpack 741,4,48908.79,498,Philips,3.2
742,Cookware Set 742,2,59243.64,41,Samsung,3.8
743,Kids Toy 743,10,78077.25,861,Nike,3.9
744,Laptop Stand 744,11,49187.4,9,Philips,3.4
745,Kids Toy 745,9,73033.83,178,LG,4.6
746,Coffee Maker 746,12,86036.84,841,Boat,4.6
747,LED Monitor 747,3,77902.41,296,Puma,4.9
748,Kids Toy 748,8,70288.91,939,Sony,3.3
749,Jeans 749,12,57881.02,350,Dell,4.0
750,T-Shirt 750,4,38764.56,873,HP,4.3
751,Jeans 751,9,27589.7,712,LG,3.4
752,T-Shirt 752,4,74049.19,8,Puma,4.3
753,Hair Dryer 753,12,93339.03,38,Puma,4.7
754,Hair Dryer 754,1,17149.31,627,Samsung,3.4
755,Gaming Keyboard 755,11,80328.99,939,Sony,4.2
756,Cookware Set 756,7,3505.1,585,LG,4.4
757,Gaming Keyboard 757,12,53755.22,835,Boat,3.4
758,Phone Cover 758,8,42779.09,237,LG,5.0
759,Air Fryer 759,6,76054.31,834,Puma,3.5
760,Gaming Keyboard 760,6,63986.23,47,LG,4.1
761,Coffee Maker 761,12,3260.09,511,Apple,3.3
762,Smart Watch 762,2,56517.46,51,Apple,3.0
763,Phone Cover 763,5,42287.36,411,Apple,4.7
764,Running Shoes 764,11,33735.58,598,Sony,3.1
765,Cookware Set 765,4,54133.61,284,LG,4.0
766,Kids Toy 766,3,9828.18,870,Dell,4.5
767,Phone Cover 767,2,15377.35,123,Nike,3.9
768,LED Monitor 768,5,4039.15,653,Puma,3.8
769,Backpack 769,6,96228.35,752,Puma,5.0
770,Yoga Mat 770,9,39165.94,733,Nike,4.0
771,Face Wash 771,4,17203.31,471,Nike,4.2
772,Phone Cover 772,12,92406.32,877,HP,4.0
773,Smart Watch 773,4,93926.24,767,Dell,4.2
774,Running Shoes 774,10,81057.12,962,Nike,4.3
775,Kids Toy 775,1,54019.6,944,Puma,4.3
776,Smart Watch 776,10,51247.62,21,Sony,3.1
777,Bluetooth Speaker 777,9,10872.27,487,LG,3.8
778,Novel Book 778,10,58346.33,620,LG,3.6
779,Bluetooth Speaker 779,8,63333.56,384,Nike,4.3
780,Hair Dryer 780,10,2494.56,292,Nike,4.4
781,Phone Cover 781,6,90264.32,977,Puma,4.4
782,Smart Watch 782,9,11166.8,695,Dell,4.7
783,Gaming Keyboard 783,8,93487.0,482,LG,3.0
784,Laptop Stand 784,7,9643.91,385,Sony,4.4
785,Cookware Set 785,8,27788.46,579,Apple,3.7
786,Wireless Mouse 786,11,40711.53,685,LG,4.1
787,Phone Cover 787,6,15599.14,448,Philips,3.6
788,Gaming Keyboard 788,8,21742.59,564,Puma,4.2
789,Smart Watch 789,3,27820.47,7,HP,3.9
790,T-Shirt 790,11,8927.1,596,Nike,4.1
791,Novel Book 791,4,88137.35,445,Apple,4.1
792,Laptop Stand 792,8,80924.7,875,Boat,3.4
793,Kids Toy 793,11,49802.84,372,Philips,4.0
794,Smart Watch 794,2,86306.96,162,Apple,4.8
795,Smart Watch 795,4,2451.73,628,Boat,3.1
796,Face Wash 796,11,78670.42,541,Apple,3.3
797,Gaming Keyboard 797,6,51159.51,445,Puma,3.6
798,Novel Book 798,11,32021.75,615,Apple,4.4
799,Wireless Mouse 799,5,75425.96,893,HP,4.6
800,Running Shoes 800,3,95821.32,669,LG,5.0
801,T-Shirt 801,8,95480.44,714,Apple,4.6
802,Smart Watch 802,3,75130.84,372,HP,4.6
803,Smart Watch 803,2,51915.89,163,Nike,3.6
804,Backpack 804,4,49849.73,663,Samsung,4.6
805,Air Fryer 805,10,94194.87,11,Puma,3.9
806,Running Shoes 806,3,83796.72,574,LG,3.0
807,Bluetooth Speaker 807,4,75412.08,437,Sony,4.7
808,Jeans 808,7,77176.16,320,LG,4.2
809,Wireless Mouse 809,1,27458.96,616,Samsung,4.6
810,Hair Dryer 810,5,47936.44,339,Samsung,4.5
811,Laptop Stand 811,10,61763.96,170,HP,4.4
812,Jeans 812,3,45841.61,317,Puma,4.5
813,Gaming Keyboard 813,4,83675.98,427,Samsung,3.1
814,Phone Cover 814,5,47915.19,229,Nike,4.9
815,Hair Dryer 815,12,76529.35,605,Sony,3.4
816,Backpack 816,4,21240.47,787,Boat,3.4
817,Kids Toy 817,2,57881.51,808,Philips,4.2
818,T-Shirt 818,1,34999.84,190,Philips,3.6
819,Phone Cover 819,4,16529.34,774,Philips,3.6
820,Cookware Set 820,2,97561.84,433,LG,3.1
821,Laptop Stand 821,7,93548.58,694,Philips,3.2
822,Protein Powder 822,4,69975.94,369,Sony,4.9
823,Face Wash 823,5,77602.75,620,Samsung,3.4
824,Gaming Keyboard 824,8,31869.02,734,Apple,3.4
825,Coffee Maker 825,9,6207.16,688,LG,3.3
826,Wireless Mouse 826,7,70870.34,340,Boat,4.4
827,LED Monitor 827,2,16029.39,451,LG,3.2
828,Air Fryer 828,12,67849.55,765,Apple,4.9
829,Phone Cover 829,8,57275.42,534,LG,4.7
830,Novel Book 830,12,63352.67,196,HP,4.2
831,T-Shirt 831,11,98251.25,226,Sony,3.8
832,Running Shoes 832,7,75399.41,622,Nike,4.1
833,Novel Book 833,8,91735.44,496,Apple,4.0
834,Gaming Keyboard 834,4,79957.72,31,Puma,3.9
835,Protein Powder 835,10,19324.97,693,Philips,4.2
836,Coffee Maker 836,11,18342.41,146,Philips,3.1
837,Kids Toy 837,3,65649.52,466,LG,3.3
838,Running Shoes 838,6,22752.86,100,Dell,4.2
839,Jeans 839,7,6306.28,705,Boat,4.1
840,Hair Dryer 840,7,33237.0,86,Samsung,3.9
841,Kids Toy 841,12,70454.26,966,LG,4.0
842,LED Monitor 842,12,10243.66,165,Puma,3.0
843,Novel Book 843,12,61489.85,874,Nike,4.7
844,Air Fryer 844,9,83051.23,411,LG,4.7
845,Yoga Mat 845,1,30364.26,799,Puma,4.0
846,Bluetooth Speaker 846,10,58822.84,412,Puma,3.6
847,Backpack 847,11,79238.14,498,Philips,4.9
848,Cookware Set 848,7,5728.45,811,LG,5.0
849,Yoga Mat 849,10,92258.06,112,Puma,4.0
850,Backpack 850,9,75012.76,628,Nike,3.5
851,Coffee Maker 851,5,85544.22,175,Nike,4.5
852,Bluetooth Speaker 852,11,85083.47,383,LG,3.8
853,Jeans 853,12,28148.58,968,HP,4.3
854,Cookware Set 854,2,48411.96,650,Sony,3.4
855,Air Fryer 855,1,23062.31,351,HP,4.4
856,Air Fryer 856,9,56738.65,116,Samsung,4.8
857,Jeans 857,9,29470.55,106,Samsung,3.1
858,Air Fryer 858,10,20110.24,357,Puma,4.3
859,Gaming Keyboard 859,5,31409.89,43,Dell,3.6
860,Laptop Stand 860,12,13062.14,720,Boat,4.6
861,Kids Toy 861,1,96783.14,539,Samsung,4.6
862,T-Shirt 862,7,11568.43,371,Samsung,3.7
863,Backpack 863,3,611.36,665,Puma,3.1
864,Hair Dryer 864,7,39685.05,952,Nike,3.7
865,Coffee Maker 865,11,59145.22,648,Samsung,3.2
866,Laptop Stand 866,11,39317.69,893,Philips,3.2
867,Smart Watch 867,1,5033.61,653,Nike,3.3
868,Laptop Stand 868,5,91098.98,652,Apple,3.1
869,Hair Dryer 869,5,77372.18,796,Sony,3.5
870,Wireless Mouse 870,1,65878.89,818,HP,4.1
871,Running Shoes 871,8,34398.81,576,HP,3.6
872,Wireless Mouse 872,3,73540.52,729,LG,4.1
873,Jeans 873,5,3364.78,479,HP,3.4
874,Smart Watch 874,7,35423.14,261,Puma,4.2
875,Smart Watch 875,11,63740.65,535,Dell,4.2
876,Smart Watch 876,4,27278.44,868,Boat,3.6
877,Phone Cover 877,2,66249.21,709,HP,4.7
878,Hair Dryer 878,9,55544.45,149,Philips,3.8
879,Protein Powder 879,8,50095.27,216,Philips,4.3
880,Jeans 880,8,62197.86,26,LG,4.3
881,Kids Toy 881,11,67306.0,292,LG,4.8
882,Novel Book 882,9,80890.55,856,LG,3.0
883,Running Shoes 883,10,11660.37,211,LG,3.3
884,Cookware Set 884,1,83415.2,387,Apple,3.3
885,Air Fryer 885,3,74401.9,268,Sony,5.0
886,Wireless Mouse 886,3,12511.73,823,Dell,3.7
887,T-Shirt 887,2,85865.79,747,Philips,4.7
888,Backpack 888,8,8930.96,273,Sony,4.9
889,Kids Toy 889,12,72484.05,30,LG,3.2
890,Smart Watch 890,1,25561.53,513,Sony,4.1
891,Novel Book 891,9,88408.63,581,Philips,3.4
892,Cookware Set 892,4,27743.58,103,Apple,3.3
893,Yoga Mat 893,8,9691.78,951,Puma,3.1
894,Cookware Set 894,2,43878.03,352,Puma,3.4
895,Running Shoes 895,7,74256.23,373,Philips,4.4
896,Laptop Stand 896,8,26405.2,489,Samsung,4.9
897,Running Shoes 897,1,70562.13,119,Puma,3.2
898,Phone Cover 898,11,47612.07,319,Samsung,3.4
899,Face Wash 899,7,90502.86,497,Nike,3.8
900,Face Wash 900,11,26119.01,850,Puma,4.3
901,Wireless Mouse 901,2,33638.21,90,Boat,3.9
902,Laptop Stand 902,3,56252.89,210,Philips,4.0
903,Kids Toy 903,2,16845.87,155,Sony,3.7
904,Jeans 904,11,52429.34,613,HP,3.8
905,Kids Toy 905,10,5537.38,606,Nike,3.4
906,T-Shirt 906,9,47585.46,27,Boat,4.1
907,Bluetooth Speaker 907,7,97166.93,847,Dell,3.3
908,Protein Powder 908,6,90963.35,644,Sony,4.7
909,Face Wash 909,6,44116.75,914,Nike,4.6
910,Laptop Stand 910,3,2757.69,253,Nike,3.3
911,Jeans 911,2,64589.59,665,LG,4.9
912,T-Shirt 912,8,78921.33,81,Nike,4.4
913,Yoga Mat 913,4,4438.97,147,Samsung,4.8
914,Laptop Stand 914,3,41947.69,797,Nike,4.7
915,LED Monitor 915,8,12553.42,61,Nike,4.1
916,Coffee Maker 916,7,85677.5,615,Samsung,4.0
917,Backpack 917,3,71851.85,775,Puma,4.8
918,T-Shirt 918,4,33173.25,726,Dell,4.7
919,Kids Toy 919,6,18278.76,113,Boat,3.8
920,T-Shirt 920,3,48919.53,949,Samsung,3.0
921,Gaming Keyboard 921,8,66057.4,79,Dell,3.8
922,Jeans 922,12,31752.66,158,Puma,4.9
923,Face Wash 923,5,39293.01,771,Apple,3.3
924,Novel Book 924,12,71012.96,522,Puma,3.5
925,Novel Book 925,1,57932.73,381,Boat,4.5
926,Kids Toy 926,1,39261.95,169,Samsung,4.7
927,T-Shirt 927,6,50020.67,23,Apple,4.3
928,Backpack 928,6,54183.88,252,Philips,4.9
929,Coffee Maker 929,12,11783.81,214,Puma,4.4
930,Novel Book 930,7,42638.88,776,Philips,4.3
931,Air Fryer 931,6,69586.4,176,LG,4.2
932,Running Shoes 932,10,35966.65,664,Nike,4.3
933,Hair Dryer 933,2,68783.02,304,Dell,3.8
934,Backpack 934,9,31935.08,7,Dell,4.7
935,Air Fryer 935,8,1820.94,951,Samsung,4.4
936,LED Monitor 936,4,61028.55,704,Nike,4.8
937,LED Monitor 937,12,53150.53,126,Samsung,4.7
938,Smart Watch 938,4,4821.38,329,Boat,3.8
939,Hair Dryer 939,1,94001.91,918,Puma,3.8
940,Protein Powder 940,4,5885.9,951,Apple,3.7
941,Bluetooth Speaker 941,8,69856.0,648,Puma,3.5
942,Face Wash 942,8,592.11,987,Boat,3.1
943,Kids Toy 943,11,65270.01,973,Nike,4.8
944,Hair Dryer 944,9,37515.55,478,Nike,4.2
945,Novel Book 945,9,56617.07,534,Puma,3.5
946,Coffee Maker 946,4,75172.08,495,Nike,3.3
947,Cookware Set 947,7,87099.27,260,Samsung,3.0
948,Novel Book 948,8,60123.33,161,Sony,4.0
949,T-Shirt 949,6,79591.38,720,Apple,4.3
950,Backpack 950,7,87227.72,657,Boat,4.3
951,Gaming Keyboard 951,8,57408.83,914,Boat,3.7
952,Laptop Stand 952,12,7463.88,454,Samsung,4.2
953,Bluetooth Speaker 953,8,91450.73,515,Samsung,4.7
954,Phone Cover 954,6,57883.76,981,Samsung,3.9
955,Face Wash 955,9,15457.06,86,Apple,4.2
956,Coffee Maker 956,11,65063.59,983,Puma,4.3
957,Bluetooth Speaker 957,4,15327.0,350,Samsung,4.1
958,Phone Cover 958,10,79076.38,817,Samsung,3.3
959,Yoga Mat 959,8,29946.0,294,Boat,3.9
960,Jeans 960,10,87613.52,713,Samsung,3.5
961,Smart Watch 961,10,12105.69,580,Nike,3.5
962,LED Monitor 962,1,11348.47,236,LG,3.8
963,Air Fryer 963,7,26419.23,214,Philips,4.3
964,Gaming Keyboard 964,9,98228.39,715,HP,4.6
965,Protein Powder 965,2,25326.63,532,HP,4.5
966,Smart Watch 966,3,93517.48,358,HP,4.9
967,T-Shirt 967,3,69532.05,940,Puma,3.6
968,Face Wash 968,11,39235.27,873,HP,4.9
969,Cookware Set 969,3,92651.95,507,Dell,4.4
970,T-Shirt 970,2,49018.03,47,Boat,3.2
971,Bluetooth Speaker 971,5,98534.26,164,Nike,3.6
972,Coffee Maker 972,9,91937.43,889,Apple,4.9
973,LED Monitor 973,4,77026.44,821,Apple,4.6
974,Backpack 974,12,23422.94,426,Apple,4.7
975,Smart Watch 975,6,38134.98,326,Sony,4.1
976,Kids Toy 976,5,36896.12,478,LG,4.6
977,Protein Powder 977,2,5568.17,230,Dell,4.5
978,Coffee Maker 978,2,65716.34,632,Nike,4.8
979,Jeans 979,6,93620.99,677,Apple,4.2
980,Smart Watch 980,5,717.78,841,Nike,4.3
981,Smart Watch 981,3,67479.75,181,Dell,4.9
982,Protein Powder 982,11,796.99,780,Boat,3.8
983,Cookware Set 983,12,22972.53,877,Apple,3.1
984,Backpack 984,6,13648.54,224,HP,3.1
985,Backpack 985,1,73977.61,374,Nike,3.1
986,Gaming Keyboard 986,9,24917.55,269,HP,3.4
987,Air Fryer 987,6,13124.9,587,Sony,3.3
988,Phone Cover 988,8,12484.36,84,Dell,4.3
